GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Speed (OBD)(mph),Throttle Position(%),Trip Distance(miles),Miles Per Gallon (diesel support in pro version)(mpg)
Thu Dec 03 14:28:04 EST 2015,03-Dec-2015 14:28:04.054,-75.74033532,39.58724341,0.0,4.0,-12.0,0.0,-0.22984336,9.002198,5.9759274,0.1206916,619.5,0.0,16.47058868408203,7.475755033776636,0.0
Thu Dec 03 14:28:04 EST 2015,03-Dec-2015 14:28:04.554,-75.74033532,39.58724341,0.0,4.0,-12.0,0.0,0.0,8.580819,5.209783,0.04229659,624.0,0.0,16.47058868408203,7.475755033776636,0.0
Thu Dec 03 14:28:05 EST 2015,03-Dec-2015 14:28:05.054,-75.74033535,39.58724326,0.0,4.0,-12.0,0.0,0.30645782,8.734048,5.746084,0.08517796,614.0,0.0,16.47058868408203,7.47576570032038,0.0
Thu Dec 03 14:28:05 EST 2015,03-Dec-2015 14:28:05.554,-75.74033535,39.58724326,0.0,4.0,-12.0,0.0,0.15322891,8.695741,4.865018,0.03483373,621.75,0.0,16.47058868408203,7.47576570032038,0.0
Thu Dec 03 14:28:06 EST 2015,03-Dec-2015 14:28:06.054,-75.74033549,39.58724325,0.0,3.0,-12.0,0.0,1.1492168,7.0102224,8.619126,0.15756255,627.25,0.0,16.47058868408203,7.475773403935307,0.0
Thu Dec 03 14:28:06 EST 2015,03-Dec-2015 14:28:06.554,-75.74033549,39.58724325,0.0,3.0,-12.0,0.0,-0.22984336,6.933608,4.7884035,-0.121723294,624.0,0.0,16.47058868408203,7.475773403935307,0.0
Thu Dec 03 14:28:07 EST 2015,03-Dec-2015 14:28:07.063,-75.74033556,39.5872433,0.0,3.0,-12.0,0.0,-0.15322891,6.205771,8.810662,0.117663205,618.75,0.0,16.47058868408203,7.475778737207179,0.0
Thu Dec 03 14:28:07 EST 2015,03-Dec-2015 14:28:07.554,-75.74033556,39.5872433,0.0,3.0,-12.0,0.0,1.1109096,4.7500963,9.040505,0.066165626,625.75,0.0,16.47058868408203,7.475778737207179,0.0
Thu Dec 03 14:28:08 EST 2015,03-Dec-2015 14:28:08.053,-75.74033552,39.58724318,0.0,3.0,-12.0,0.0,-0.038307227,4.367024,9.80665,0.11330348,621.75,0.0,16.47058868408203,7.475787033407869,0.0
Thu Dec 03 14:28:08 EST 2015,03-Dec-2015 14:28:08.554,-75.74033552,39.58724318,0.0,3.0,-12.0,0.0,0.45968673,3.9073372,9.11712,0.031209648,621.75,0.0,16.47058868408203,7.475787033407869,0.0
Thu Dec 03 14:28:09 EST 2015,03-Dec-2015 14:28:09.054,-75.74033546,39.58724303,0.0,3.0,-12.0,0.0,0.45968673,4.098873,9.423578,0.06759173,625.75,0.0,16.47058868408203,7.475797699951613,0.0
Thu Dec 03 14:28:09 EST 2015,03-Dec-2015 14:28:09.554,-75.74033546,39.58724303,0.0,3.0,-12.0,0.0,0.38307226,4.0222588,9.500193,0.07136577,625.0,0.0,16.47058868408203,7.475797699951613,0.0
Thu Dec 03 14:28:10 EST 2015,03-Dec-2015 14:28:10.054,-75.74033542,39.58724284,0.0,3.0,-12.0,0.0,0.38307226,4.0222588,9.193734,0.04269141,625.75,0.0,16.47058868408203,7.475810736838412,0.0
Thu Dec 03 14:28:10 EST 2015,03-Dec-2015 14:28:10.554,-75.74033542,39.58724284,0.0,3.0,-12.0,0.0,0.30645782,4.098873,9.346964,0.059856117,623.25,0.0,16.47058868408203,7.475810736838412,0.0
Thu Dec 03 14:28:11 EST 2015,03-Dec-2015 14:28:11.054,-75.74033539,39.58724268,0.0,3.0,-12.0,0.0,0.34476504,4.0222588,9.423578,0.06404489,621.75,0.0,16.47058868408203,7.4758219959679195,0.0
Thu Dec 03 14:28:11 EST 2015,03-Dec-2015 14:28:11.553,-75.74033539,39.58724268,0.0,3.0,-12.0,0.0,0.38307226,3.7541082,9.193734,0.032052815,618.75,0.0,16.47058868408203,7.4758219959679195,0.0
Thu Dec 03 14:28:12 EST 2015,03-Dec-2015 14:28:12.055,-75.74033537,39.58724259,0.0,3.0,-12.0,0.0,0.34476504,4.1371803,9.615114,0.08659285,621.75,0.0,16.47058868408203,7.475828514411319,0.0
Thu Dec 03 14:28:12 EST 2015,03-Dec-2015 14:28:12.554,-75.74033537,39.58724259,0.0,3.0,-12.0,0.0,0.30645782,4.0222588,9.423578,0.063920796,620.25,0.0,16.47058868408203,7.475828514411319,0.0
Thu Dec 03 14:28:13 EST 2015,03-Dec-2015 14:28:13.054,-75.74033537,39.58724252,0.0,3.0,-12.0,0.0,0.30645782,4.098873,9.461885,0.07059032,621.0,0.0,16.47058868408203,7.475833255097427,0.0
Thu Dec 03 14:28:13 EST 2015,03-Dec-2015 14:28:13.554,-75.74033537,39.58724252,0.0,3.0,-12.0,0.0,0.38307226,4.0222588,9.308656,0.053426802,623.25,0.0,16.47058868408203,7.475833255097427,0.0
Thu Dec 03 14:28:14 EST 2015,03-Dec-2015 14:28:14.055,-75.74033536,39.58724249,0.0,3.0,-12.0,0.0,0.30645782,3.9839516,9.500193,0.06958932,616.25,0.0,16.47058868408203,7.475835625440482,0.0
Thu Dec 03 14:28:14 EST 2015,03-Dec-2015 14:28:14.554,-75.74033536,39.58724249,0.0,3.0,-12.0,0.0,0.5746084,4.0222588,9.232041,0.04719478,628.0,0.0,16.47058868408203,7.475835625440482,0.0
Thu Dec 03 14:28:15 EST 2015,03-Dec-2015 14:28:15.058,-75.74033536,39.58724244,0.0,3.0,-12.0,0.0,0.45968673,3.9456444,9.155427,0.03633362,621.75,0.0,16.47058868408203,7.475839180955063,0.0
Thu Dec 03 14:28:15 EST 2015,03-Dec-2015 14:28:15.553,-75.74033536,39.58724244,0.0,3.0,-12.0,0.0,0.4213795,3.9073372,9.155427,0.034623444,614.75,0.0,16.47058868408203,7.475839180955063,0.0
Thu Dec 03 14:28:16 EST 2015,03-Dec-2015 14:28:16.058,-75.74033537,39.58724241,0.0,3.0,-12.0,0.0,0.4213795,4.0222588,9.576807,0.07870811,611.5,0.0,16.47058868408203,7.475841551298117,0.0
Thu Dec 03 14:28:16 EST 2015,03-Dec-2015 14:28:16.554,-75.74033537,39.58724241,0.0,3.0,-12.0,0.0,0.34476504,3.86903,9.346964,0.050799787,613.25,0.0,16.47058868408203,7.475841551298117,0.0
Thu Dec 03 14:28:17 EST 2015,03-Dec-2015 14:28:17.056,-75.74033536,39.58724238,0.0,3.0,-12.0,0.0,0.38307226,3.9456444,9.461885,0.06474501,614.75,0.0,16.47058868408203,7.475843921641172,0.0
Thu Dec 03 14:28:17 EST 2015,03-Dec-2015 14:28:17.554,-75.74033536,39.58724238,0.0,3.0,-12.0,0.0,0.34476504,3.9073372,9.461885,0.06311053,619.5,0.0,16.47058868408203,7.475843921641172,0.0
Thu Dec 03 14:28:18 EST 2015,03-Dec-2015 14:28:18.054,-75.74033535,39.58724237,0.0,3.0,-12.0,0.0,0.2681506,3.9839516,9.576807,0.076684535,613.25,0.0,16.47058868408203,7.475844514226935,0.0
Thu Dec 03 14:28:18 EST 2015,03-Dec-2015 14:28:18.554,-75.74033535,39.58724237,0.0,3.0,-12.0,0.0,0.49799395,3.7924154,9.11712,0.026846588,614.75,0.0,16.47058868408203,7.475844514226935,0.0
Thu Dec 03 14:28:19 EST 2015,03-Dec-2015 14:28:19.054,-75.74033533,39.58724238,0.0,3.0,-12.0,0.0,0.45968673,3.8307228,9.078813,0.024567068,619.5,0.0,16.47058868408203,7.475845699398462,0.0
Thu Dec 03 14:28:19 EST 2015,03-Dec-2015 14:28:19.553,-75.74033533,39.58724238,0.0,3.0,-12.0,0.0,0.38307226,3.9073372,9.232041,0.04164821,615.5,0.0,16.47058868408203,7.475845699398462,0.0
Thu Dec 03 14:28:20 EST 2015,03-Dec-2015 14:28:20.054,-75.74033533,39.58724238,0.0,3.0,-12.0,0.0,0.4213795,4.1371803,9.385271,0.06541544,617.75,0.0,16.47058868408203,7.475845699398462,0.0
Thu Dec 03 14:28:20 EST 2015,03-Dec-2015 14:28:20.554,-75.74033533,39.58724238,0.0,3.0,-12.0,0.0,0.4213795,4.0222588,9.193734,0.042847812,616.25,0.0,16.47058868408203,7.475845699398462,0.0
Thu Dec 03 14:28:21 EST 2015,03-Dec-2015 14:28:21.054,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.34476504,3.9073372,9.155427,0.034323156,613.25,0.0,16.47058868408203,7.4758468845699895,0.0
Thu Dec 03 14:28:21 EST 2015,03-Dec-2015 14:28:21.554,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.45968673,3.9839516,9.615114,0.080972016,617.0,0.0,16.47058868408203,7.4758468845699895,0.0
Thu Dec 03 14:28:22 EST 2015,03-Dec-2015 14:28:22.054,-75.74033532,39.58724239,0.0,3.0,-12.0,0.0,0.4213795,3.9456444,9.5385,0.07210451,615.5,0.0,16.47058868408203,7.475847477155753,0.0
Thu Dec 03 14:28:22 EST 2015,03-Dec-2015 14:28:22.555,-75.74033532,39.58724239,0.0,3.0,-12.0,0.0,0.34476504,3.9839516,9.5385,0.07331282,612.5,0.0,16.47058868408203,7.475847477155753,0.0
Thu Dec 03 14:28:23 EST 2015,03-Dec-2015 14:28:23.055,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.4213795,3.9073372,9.308656,0.048995078,610.75,0.0,16.47058868408203,7.475848069741517,0.0
Thu Dec 03 14:28:23 EST 2015,03-Dec-2015 14:28:23.555,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.30645782,4.0222588,9.576807,0.07829803,613.25,0.0,16.47058868408203,7.475848069741517,0.0
Thu Dec 03 14:28:24 EST 2015,03-Dec-2015 14:28:24.054,-75.74033533,39.58724241,0.0,3.0,-12.0,0.0,0.49799395,4.1371803,9.346964,0.062197387,611.5,0.0,16.47058868408203,7.47584866232728,0.0
Thu Dec 03 14:28:24 EST 2015,03-Dec-2015 14:28:24.555,-75.74033533,39.58724241,0.0,3.0,-12.0,0.0,0.4213795,3.86903,9.040505,0.02232784,618.75,0.0,16.47058868408203,7.47584866232728,0.0
Thu Dec 03 14:28:25 EST 2015,03-Dec-2015 14:28:25.054,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.34476504,3.7541082,9.002198,0.013872623,614.75,0.0,16.47058868408203,7.475849254913044,0.0
Thu Dec 03 14:28:25 EST 2015,03-Dec-2015 14:28:25.554,-75.74033532,39.5872424,0.0,3.0,-12.0,0.0,0.30645782,3.8307228,9.078813,0.023960292,611.5,0.0,16.47058868408203,7.475849254913044,0.0
Thu Dec 03 14:28:26 EST 2015,03-Dec-2015 14:28:26.055,-75.74033531,39.58724242,0.0,3.0,-12.0,0.0,0.34476504,3.86903,8.963891,0.01485306,614.0,0.0,16.47058868408203,7.475850440084571,0.0
Thu Dec 03 14:28:26 EST 2015,03-Dec-2015 14:28:26.554,-75.74033531,39.58724242,0.0,3.0,-12.0,0.0,0.45968673,3.9073372,9.423578,0.05996591,614.75,0.0,16.47058868408203,7.475850440084571,0.0
Thu Dec 03 14:28:27 EST 2015,03-Dec-2015 14:28:27.054,-75.74033532,39.58724241,0.0,3.0,-12.0,0.0,0.4213795,3.9456444,9.308656,0.05051142,615.5,0.0,16.47058868408203,7.4758510326703345,0.0
Thu Dec 03 14:28:27 EST 2015,03-Dec-2015 14:28:27.555,-75.74033532,39.58724241,0.0,3.0,-12.0,0.0,0.34476504,3.9839516,9.500193,0.0697127,607.75,0.0,16.47058868408203,7.4758510326703345,0.0
Thu Dec 03 14:28:28 EST 2015,03-Dec-2015 14:28:28.054,-75.7403353,39.58724243,0.0,3.0,-12.0,0.0,0.30645782,4.0222588,9.500193,0.071104944,617.75,0.0,16.47058868408203,7.475852810427625,0.0
Thu Dec 03 14:28:28 EST 2015,03-Dec-2015 14:28:28.554,-75.7403353,39.58724243,0.0,3.0,-12.0,0.0,0.4213795,3.9073372,9.040505,0.023869216,618.75,0.0,16.47058868408203,7.475852810427625,0.0
Thu Dec 03 14:28:29 EST 2015,03-Dec-2015 14:28:29.056,-75.7403353,39.58724244,0.0,3.0,-12.0,0.0,0.49799395,3.9073372,9.040505,0.0242334,608.5,0.0,16.47058868408203,7.475853403013389,0.0
Thu Dec 03 14:28:29 EST 2015,03-Dec-2015 14:28:29.554,-75.7403353,39.58724244,0.0,3.0,-12.0,0.0,0.45968673,3.9073372,9.078813,0.027625501,613.25,0.0,16.47058868408203,7.475853403013389,0.0
Thu Dec 03 14:28:30 EST 2015,03-Dec-2015 14:28:30.054,-75.74033529,39.58724245,0.0,3.0,-12.0,0.0,0.5363012,3.86903,9.5385,0.06969088,623.25,0.0,16.47058868408203,7.475853995599152,0.0
Thu Dec 03 14:28:30 EST 2015,03-Dec-2015 14:28:30.555,-75.74033529,39.58724245,0.0,3.0,-12.0,0.0,0.34476504,3.8307228,9.346964,0.049313486,610.75,0.0,16.47058868408203,7.475853995599152,0.0
Thu Dec 03 14:28:31 EST 2015,03-Dec-2015 14:28:31.055,-75.74033526,39.58724246,0.0,3.0,-12.0,0.0,0.34476504,3.8307228,9.308656,0.045703232,613.25,0.0,16.47058868408203,7.475855773356443,0.0
Thu Dec 03 14:28:31 EST 2015,03-Dec-2015 14:28:31.554,-75.74033526,39.58724246,0.0,3.0,-12.0,0.0,0.49799395,3.7924154,9.270349,0.041267812,618.75,0.0,16.47058868408203,7.475855773356443,0.0
Thu Dec 03 14:28:32 EST 2015,03-Dec-2015 14:28:32.054,-75.74033524,39.58724249,0.0,3.0,-12.0,0.0,0.4213795,3.86903,9.078813,0.025915682,618.75,0.0,16.47058868408203,7.475858143699497,0.0
Thu Dec 03 14:28:32 EST 2015,03-Dec-2015 14:28:32.554,-75.74033524,39.58724249,0.0,3.0,-12.0,0.0,0.34476504,3.86903,9.270349,0.043592155,611.5,0.0,16.47058868408203,7.475858143699497,0.0
Thu Dec 03 14:28:33 EST 2015,03-Dec-2015 14:28:33.055,-75.74033523,39.58724249,0.0,3.0,-12.0,0.0,0.30645782,3.9839516,9.653421,0.08400458,612.5,0.0,16.47058868408203,7.475858736285261,0.0
Thu Dec 03 14:28:33 EST 2015,03-Dec-2015 14:28:33.555,-75.74033523,39.58724249,0.0,3.0,-12.0,0.0,0.22984336,3.86903,9.653421,0.07939142,618.75,0.0,16.47058868408203,7.475858736285261,0.0
Thu Dec 03 14:28:34 EST 2015,03-Dec-2015 14:28:34.054,-75.74033521,39.58724251,0.0,3.0,-12.0,0.0,0.45968673,4.0222588,9.730036,0.09327775,614.0,0.0,16.47058868408203,7.475860514042552,0.0
Thu Dec 03 14:28:34 EST 2015,03-Dec-2015 14:28:34.555,-75.74033521,39.58724251,0.0,3.0,-12.0,0.0,0.30645782,3.9456444,9.385271,0.05728191,614.75,0.0,16.47058868408203,7.475860514042552,0.0
Thu Dec 03 14:28:35 EST 2015,03-Dec-2015 14:28:35.055,-75.7403352,39.58724251,0.0,3.0,-12.0,0.0,0.4213795,4.098873,9.346964,0.06027347,614.75,0.0,16.47058868408203,7.475861106628315,0.0
Thu Dec 03 14:28:35 EST 2015,03-Dec-2015 14:28:35.556,-75.7403352,39.58724251,0.0,3.0,-12.0,0.0,0.34476504,3.9839516,9.346964,0.05533415,621.75,0.0,16.47058868408203,7.475861106628315,0.0
Thu Dec 03 14:28:36 EST 2015,03-Dec-2015 14:28:36.054,-75.74033519,39.58724251,0.0,3.0,-12.0,0.0,0.34476504,3.86903,9.078813,0.025612772,621.0,0.0,16.47058868408203,7.475861699214079,0.0
Thu Dec 03 14:28:36 EST 2015,03-Dec-2015 14:28:36.554,-75.74033519,39.58724251,0.0,3.0,-12.0,0.0,0.076614454,3.9456444,9.002198,0.02095908,620.25,0.0,16.47058868408203,7.475861699214079,0.0
Thu Dec 03 14:28:37 EST 2015,03-Dec-2015 14:28:37.054,-75.7403352,39.58724251,0.0,3.0,-12.0,0.0,0.076614454,3.9073372,9.193734,0.037337363,657.0,0.0,16.86274528503418,7.475862291799842,0.0
Thu Dec 03 14:28:37 EST 2015,03-Dec-2015 14:28:37.554,-75.7403352,39.58724251,0.0,3.0,-12.0,0.0,-0.7278373,4.175488,9.040505,0.0368132,818.75,0.0,20.0,7.475862291799842,0.0
Thu Dec 03 14:28:38 EST 2015,03-Dec-2015 14:28:38.054,-75.74033519,39.58724252,0.0,3.0,-12.0,0.0,-2.1452048,5.056554,9.078813,0.100661695,1541.25,0.0,22.352941513061523,7.475862884385606,0.0
Thu Dec 03 14:28:38 EST 2015,03-Dec-2015 14:28:38.554,-75.74033519,39.58724252,0.0,3.0,-12.0,0.0,-1.685518,4.8267107,9.155427,0.08792752,1656.25,0.0,22.352941513061523,7.475862884385606,0.0
Thu Dec 03 14:28:39 EST 2015,03-Dec-2015 14:28:39.054,-75.74033547,39.58724829,1.0,3.0,-12.0,357.8,-2.2218192,4.596867,8.963891,0.07057577,1937.5,2.4854848384857178,25.490196228027344,7.476261102018725,1.3997706174850464
Thu Dec 03 14:28:39 EST 2015,03-Dec-2015 14:28:39.554,-75.74033547,39.58724829,1.0,3.0,-12.0,357.8,-1.4173675,4.6351743,8.274361,-0.0034754872,2144.5,4.9709696769714355,25.490196228027344,7.476261102018725,2.639678716659546
Thu Dec 03 14:28:40 EST 2015,03-Dec-2015 14:28:40.054,-75.74033788,39.58726968,2.25,4.0,-12.600000381469727,356.1,-2.1452048,4.9416323,9.5385,0.13568312,2429.5,8.077825725078583,25.490196228027344,7.477742566427651,3.9997992515563965
Thu Dec 03 14:28:40 EST 2015,03-Dec-2015 14:28:40.554,-75.74033788,39.58726968,2.25,4.0,-12.600000381469727,356.1,-1.1492168,4.9416323,9.232041,0.0928306,2642.0,9.941939353942871,26.27450942993164,7.477742566427651,3.9956905841827393
Thu Dec 03 14:28:41 EST 2015,03-Dec-2015 14:28:41.054,-75.74034119,39.58732108,4.5,4.0,-12.600000381469727,356.3,-1.1492168,4.9416323,9.11712,0.08257896,2276.5,11.80605298280716,29.411766052246094,7.4812927477372,4.7084856033325195
Thu Dec 03 14:28:41 EST 2015,03-Dec-2015 14:28:41.555,-75.74034119,39.58732108,4.5,4.0,-12.600000381469727,356.3,-1.8770541,5.2480903,9.346964,0.12833983,2432.75,16.155651450157166,33.33333206176758,7.4812927477372,5.020537376403809
Thu Dec 03 14:28:42 EST 2015,03-Dec-2015 14:28:42.054,-75.74034489,39.58738716,6.5,4.0,-12.699999809265137,356.7,-1.0726024,5.133168,9.11712,0.091139376,2529.5,16.155651450157166,36.07843017578125,7.485855658116691,5.1047163009643555
Thu Dec 03 14:28:42 EST 2015,03-Dec-2015 14:28:42.554,-75.74034489,39.58738716,6.5,4.0,-12.699999809265137,356.7,-1.9919758,3.9456444,9.461885,0.083560646,2638.25,18.019765079021454,37.25490188598633,7.485855658116691,5.53322696685791
Thu Dec 03 14:28:43 EST 2015,03-Dec-2015 14:28:43.054,-75.74034544,39.58747492,8.75,4.0,-12.800000190734863,357.4,-1.1875241,4.596867,8.542512,0.01525116,2721.0,21.74799233675003,40.0,7.491910106863088,6.203409671783447
Thu Dec 03 14:28:43 EST 2015,03-Dec-2015 14:28:43.554,-75.74034544,39.58747492,8.75,4.0,-12.800000190734863,357.4,-1.7238252,4.711789,9.5385,0.117628515,2804.5,24.23347717523575,43.13725662231445,7.491910106863088,6.537406921386719
Thu Dec 03 14:28:44 EST 2015,03-Dec-2015 14:28:44.059,-75.74034896,39.58757904,10.75,4.0,-12.399999618530273,357.4,-1.3024458,5.133168,9.500193,0.12772113,2987.5,25.476219594478607,44.70588302612305,7.499095801832141,6.305415153503418
Thu Dec 03 14:28:44 EST 2015,03-Dec-2015 14:28:44.554,-75.74034896,39.58757904,10.75,4.0,-12.399999618530273,357.4,-0.7278373,4.4436383,8.236053,-0.024160147,3150.75,27.340333223342896,46.66666793823242,7.499095801832141,6.266988754272461
Thu Dec 03 14:28:45 EST 2015,03-Dec-2015 14:28:45.054,-75.74035945,39.58769726,12.5,4.0,-11.800000190734863,357.6,-1.4939818,4.367024,9.002198,0.050237954,3289.0,29.204446852207184,46.27450942993164,7.507271115026356,6.5090556144714355
Thu Dec 03 14:28:45 EST 2015,03-Dec-2015 14:28:45.554,-75.74035945,39.58769726,12.5,4.0,-11.800000190734863,357.6,-0.7661445,5.056554,8.810662,0.057472765,3471.75,31.068560481071472,46.27450942993164,7.507271115026356,6.594298362731934
Thu Dec 03 14:28:46 EST 2015,03-Dec-2015 14:28:46.054,-75.74036569,39.58782882,14.25,4.0,-12.300000190734863,357.6,-0.5363012,4.9416323,9.078813,0.07409352,3633.5,33.55404531955719,46.27450942993164,7.516353677024597,6.314512729644775
Thu Dec 03 14:28:46 EST 2015,03-Dec-2015 14:28:46.554,-75.74036569,39.58782882,14.25,4.0,-12.300000190734863,357.6,-1.2258313,4.673482,10.381259,0.18623036,3842.0,34.79678773880005,43.13725662231445,7.516353677024597,6.430938243865967
Thu Dec 03 14:28:47 EST 2015,03-Dec-2015 14:28:47.054,-75.74037804,39.58796443,14.75,4.0,-12.100000381469727,356.2,-1.7238252,4.7500963,9.768343,0.14009863,3946.75,36.66090136766434,38.039215087890625,7.525732531904623,7.011081695556641
Thu Dec 03 14:28:47 EST 2015,03-Dec-2015 14:28:47.553,-75.74037804,39.58796443,14.75,4.0,-12.100000381469727,356.2,-0.61291564,4.3287168,9.078813,0.0461784,3065.5,39.146386206150055,37.25490188598633,7.525732531904623,10.510847091674805
Thu Dec 03 14:28:48 EST 2015,03-Dec-2015 14:28:48.055,-75.74037939,39.58815732,18.25,3.0,-12.300000190734863,357.8,-0.22984336,4.865018,10.151415,0.16673976,2913.25,40.389128625392914,40.7843132019043,7.53904023039712,11.196722984313965
Thu Dec 03 14:28:48 EST 2015,03-Dec-2015 14:28:48.554,-75.74037939,39.58815732,18.25,3.0,-12.300000190734863,357.8,-0.34476504,4.711789,9.040505,0.05880803,2961.5,41.63187104463577,42.352943420410156,7.53904023039712,10.994954109191895
Thu Dec 03 14:28:49 EST 2015,03-Dec-2015 14:28:49.054,-75.7403897,39.58833735,19.25,3.0,-12.100000381469727,357.6,-0.91937345,4.596867,8.810662,0.03634864,3018.75,42.87461346387863,44.313724517822266,7.551472679716824,10.544099807739258
Thu Dec 03 14:28:49 EST 2015,03-Dec-2015 14:28:49.555,-75.7403897,39.58833735,19.25,3.0,-12.100000381469727,357.6,-1.4939818,4.865018,10.266336,0.18704647,3083.5,44.11735588312149,45.09804153442383,7.551472679716824,10.269043922424316
Thu Dec 03 14:28:50 EST 2015,03-Dec-2015 14:28:50.055,-75.74039824,39.58852444,20.25,4.0,-11.800000190734863,357.6,-0.91937345,5.2863975,11.070788,0.27308613,3158.5,45.36009830236435,47.05882263183594,7.564388086433837,10.456175804138184
Thu Dec 03 14:28:50 EST 2015,03-Dec-2015 14:28:50.554,-75.74039824,39.58852444,20.25,4.0,-11.800000190734863,357.6,-0.45968673,4.55856,9.11712,0.059123218,3215.5,47.84558314085007,47.05882263183594,7.564388086433837,10.794178009033203
Thu Dec 03 14:28:51 EST 2015,03-Dec-2015 14:28:51.054,-75.74040546,39.58872104,21.25,3.0,-11.899999618530273,357.4,0.61291564,3.5625722,8.887277,-0.0029842257,3266.25,47.84558314085007,42.74509811401367,7.577956522662305,10.860583305358887
Thu Dec 03 14:28:51 EST 2015,03-Dec-2015 14:28:51.555,-75.74040546,39.58872104,21.25,3.0,-11.899999618530273,357.4,-0.9959879,4.903325,8.887277,0.05864674,3309.25,49.088325560092926,43.13725662231445,7.577956522662305,10.929994583129883
Thu Dec 03 14:28:52 EST 2015,03-Dec-2015 14:28:52.054,-75.740419,39.58892031,22.0,4.0,-11.699999809265137,357.2,-2.3750482,5.707777,11.415554,0.34235185,3347.5,50.331067979335785,41.960784912109375,7.591722882535805,11.092371940612793
Thu Dec 03 14:28:52 EST 2015,03-Dec-2015 14:28:52.554,-75.740419,39.58892031,22.0,4.0,-11.699999809265137,357.2,0.11492168,3.7541082,8.695741,-0.01543498,3392.75,51.573810398578644,40.7843132019043,7.591722882535805,11.610092163085938
Thu Dec 03 14:28:53 EST 2015,03-Dec-2015 14:28:53.054,-75.74043184,39.58912588,22.75,4.0,-12.100000381469727,357.1,-0.38307226,4.098873,9.576807,0.08160359,3427.25,51.573810398578644,37.25490188598633,7.605921237430948,12.021780967712402
Thu Dec 03 14:28:53 EST 2015,03-Dec-2015 14:28:53.555,-75.74043184,39.58912588,22.75,4.0,-12.100000381469727,357.1,-0.34476504,4.4436383,9.844957,-0.021160841,3471.75,52.8165528178215,37.25490188598633,7.605921237430948,12.034332275390625
Thu Dec 03 14:28:54 EST 2015,03-Dec-2015 14:28:54.054,-75.74044251,39.58934434,23.75,4.0,-11.699999809265137,357.4,-0.49799395,3.8307228,9.5385,0.068035185,3527.25,54.05929523706436,37.25490188598633,7.621003137699574,12.176804542541504
Thu Dec 03 14:28:54 EST 2015,03-Dec-2015 14:28:54.554,-75.74044251,39.58934434,23.75,4.0,-11.699999809265137,357.4,-0.19153613,3.6391866,10.113108,0.114786446,3455.25,54.05929523706436,37.25490188598633,7.621003137699574,11.820648193359375
Thu Dec 03 14:28:55 EST 2015,03-Dec-2015 14:28:55.054,-75.74045804,39.5895725,24.5,4.0,-11.5,357.4,0.7661445,4.55856,10.764331,0.21317667,2771.0,55.30203765630722,40.39215850830078,7.636765326424779,15.488561630249023
